num_insee	ArCom	ArVoiCom	PeVoiCom	LeTroCom	ArUrb	ArVoiUrb	PeVoiUrb	LeTroUrb	PaArVoi	PaLeTro	PaArVoiCom	PaArVoiUrb	RaLeArTroCom	RaLeArTroUrb	RaPeArVoiCom	RaPeArVoiUrb
15153	93.1475451997063	2.347940399005644	356.58661408485017	181.9469504786128	1.196519802282866	0.21656704829570075	31.109177763523544	17.05951936652766	9.223702969096541	9.376095241856195	2.5206680368996426	18.099746271019317	1.953319865687523	14.257615573080724	232.7134592543622	66.84860424221723
15014	29.20606819990869	3.0875652590782448	401.86545504065225	227.18122921785434	11.21908814282075	2.453478012251949	314.96186057644707	181.6990569125431	79.46319531346214	79.97978421813349	10.571656677456836	21.868782747927366	7.778562580312149	16.195528067832754	228.70339015470438	201.07907659773937
15222	12.668973129961687	0.3603587331029228	53.091446276077704	26.877200423757465	0.0	0.0	0.0	0.0	0.0	0.0	2.8444194285224804	0.0	2.121497942101859	0.0	88.44168954092821	0.0
15028	20.85103219493697	0.5770276794961405	82.2988284433858	41.40455165671393	0.0	0.0	0.0	0.0	0.0	0.0	2.7673818451839227	0.0	1.9857315105372935	0.0	108.34162113279007	0.0
15106	40.67075244487528	0.7238736032361646	109.23003124783027	55.69341090006449	0.0	0.0	0.0	0.0	0.0	0.0	1.779838236868854	0.0	1.3693725233028518	0.0	128.383936518133	0.0
15078	34.16982109489478	0.5791463817760117	81.3586934525432	42.26937337101206	0.0	0.0	0.0	0.0	0.0	0.0	1.694906099062194	0.0	1.237038182132227	0.0	106.90789830810262	0.0
15021	37.61953430488495	1.1194924026413826	175.5680818763266	89.2047940710121	0.3768921883438526	0.06356631539714502	9.44385062905444	5.08297585628471	5.678137274282853	5.698097181008423	2.9758273815101823	16.865914806159672	2.371236000638868	13.486551362660041	165.93384972032678	37.45722417155452
15268	25.917533554923395	0.8794164500650463	135.89210662665184	68.65594122263147	1.2382691513431112	0.20530169854057148	29.806749131611742	15.921658505879083	23.345219267320534	23.190503578196857	3.393133255529205	16.579731338529047	2.649015234306095	12.857994959019504	144.90952692690186	65.78370672860883
15038	61.03204040481066	1.5052214802270263	224.60497876489956	113.5581832120594	0.5997006836368711	0.09733200728135605	14.257120197192862	7.3337414531984875	6.466291410263151	6.458135596889044	2.466280776856318	16.230097769955556	1.8606322590373128	12.229002989830159	183.07084043797997	45.698713180775705
15015	19.74147779493967	0.5249530905089377	86.76628832342594	44.00358008993168	0.0	0.0	0.0	0.0	0.0	0.0	2.6591377604137563	0.0	2.2289911903763917	0.0	119.75420479106336	0.0
15162	46.74907247485452	1.5307248579107722	216.6350535317495	113.79383231923627	1.890443805359931	0.4075554094002356	55.658029482996895	31.39630728896125	26.62499451119468	27.59051756063748	3.2743427342523668	21.558715908121854	2.4341409635548152	16.607902969632864	175.09758787940072	87.18353929129171
15243	45.25143748986025	0.8146827477426793	119.60825623695585	61.10277028688368	0.4680894075150643	0.08010299402407754	11.418105530354852	6.352004870424237	9.832415654563288	10.395608645239703	1.8003466694847652	17.112755114309998	1.3502945691078947	13.570067530784305	132.51556699298825	40.343138208698335
15114	51.132179559837304	0.8454918887670809	132.37436461814733	66.87643093460045	0.43255627479954767	0.08160823395329804	12.383539373229665	6.631421793902043	9.652160480486852	9.915932565819816	1.6535416562433958	18.866501009866607	1.307912776460829	15.33077238788209	143.9624290415768	43.34887185351918
15213	38.84734743987983	0.5886825524459509	92.0674367767488	46.32998986302452	0.25484386087942645	0.036706303057392003	5.61904157077063	2.930381210181403	6.2353305537728065	6.325020184215731	1.5153738703961608	14.403448029206695	1.1926165598494165	11.498731811977397	119.99564103094966	29.32863982292032
15201	19.545550759937765	0.5219265834036482	78.503372383434	38.856169669183885	0.0	0.0	0.0	0.0	0.0	0.0	2.6703089097567596	0.0	1.9879802900630879	0.0	108.66347890843599	0.0
15112	29.350854399912162	0.3026328640868498	46.73998460470207	23.325971806370035	0.0	0.0	0.0	0.0	0.0	0.0	1.0310870680744322	0.0	0.7947288855223187	0.0	84.96313347982468	0.0
15001	50.83011390484085	0.9406095812077293	144.05467436516813	72.88779572197066	0.969419106127161	0.1845296033459772	27.319078916458736	14.710666375161031	19.61808672085222	20.18261936645009	1.8504967015589346	19.035069783509304	1.433949092823676	15.17472296778871	148.53289847092154	63.59647268155144
15228	50.57957979984388	0.6574285777615052	110.6368388909143	55.61249397387406	0.3649090416067649	0.05326563928412047	8.788947512991331	4.522284030104614	8.102118022536525	8.131777064752962	1.2997905090613948	14.596963410273853	1.0995048633054425	12.392907586482716	136.45060619074428	38.08143445347209
15191	39.6772369448757	0.6930858496507626	104.78761330926362	52.681316766071376	0.47705185013662493	0.061102564134909707	9.452964592448684	4.881157715654262	8.816016683315427	9.265443643576312	1.7468097655430976	12.808369597017657	1.327746607942042	10.231922828213174	125.86831915981823	38.24179890365498
15118	24.16061268992279	0.477881902873823	74.8632179414849	37.56866367788715	1.080248418196717	0.10679565671916957	17.314512374192986	8.96840461925463	22.34770893748769	23.872035205056857	1.9779378487083812	9.88621273775582	1.5549549243656706	8.302168712476146	108.29494843611614	52.98262479606026
15208	35.94885358988952	0.4660641012509658	75.2970097508867	36.95653969024948	0.0	0.0	0.0	0.0	0.0	0.0	1.2964644340759857	0.0	1.0280311052990956	0.0	110.29476590456137	0.0
