num_insee	ArCom	ArVoiCom	PeVoiCom	LeTroCom	ArUrb	ArVoiUrb	PeVoiUrb	LeTroUrb	PaArVoi	PaLeTro	PaArVoiCom	PaArVoiUrb	RaLeArTroCom	RaLeArTroUrb	RaPeArVoiCom	RaPeArVoiUrb
30133	57.274113829836864	1.999000527357207	241.50832524973865	121.62473510359743	6.665833890615618	1.521311455168665	186.29900937635887	90.10381777245878	76.103604493788	74.0834647620899	3.4902338834893167	22.82252273508372	2.123555075246528	13.517261193578484	170.81486102590964	151.04330429021698
30230	12.203498774964503	0.38690478387167815	68.45400398411908	35.04540388428752	0.32241129368594246	0.05272598211877708	9.33251700492621	4.961583493209729	13.627637681591532	14.157586853876255	3.1704414529496563	16.353639947283273	2.8717505143838933	15.388987887138832	110.05171276957213	40.64306491827324
30205	7.715917424976648	0.18887845819778823	33.860393114697224	16.82916913962297	0.0	0.0	0.0	0.0	0.0	0.0	2.4479066816654	0.0	2.1810976210225452	0.0	77.91135929594216	0.0
30178	4.053835074988168	0.18636771741860594	35.47115256542691	17.496304094749657	0.7122840738731281	0.12424043826667812	23.552625296353046	11.318776404435475	66.66414118686556	64.6923849925085	4.597318686408324	17.442540528964262	4.315988137430757	15.890817750407225	82.16558604296117	66.82020989238738
30303	10.97748170996768	0.29978613527896203	53.86547447324386	26.41356646701054	0.6228438313158302	0.08500082871206673	14.600248341934215	7.407861511415565	28.353822511828415	28.045669336882924	2.7309190140280784	13.647213705639913	2.4061590048496018	11.893609824738238	98.37952423336203	50.078194547990456
30212	8.271784554976598	0.5194964360888308	68.9619605588166	37.1136685119349	1.371462921138277	0.2937438763757884	37.325611143230255	21.114954531097244	56.54396372520253	56.89266347870505	6.28034292523109	21.418287862422776	4.486778912732441	15.395935395447953	95.67937143185644	68.86880011310113
30237	11.350282344967017	0.27269768570434544	44.902810932244456	22.900431342766925	0.5489704389890688	0.06086325492785517	9.973265900682781	5.3195943168870095	22.318948094719865	23.22923196190013	2.402563014877476	11.086800054286181	2.0176089586812362	9.690128901445155	85.98700111066756	40.42591056394057
30095	13.095635079962507	0.21366033734201176	31.07390240804225	17.520906348807337	0.2620719589734187	0.05008546589233174	8.143519641245769	4.724738681841861	23.441630072950137	26.966291513586437	1.631538570198334	19.111341056298123	1.3379195618863793	18.028402200485246	67.22546927755346	36.38784107304262
30068	8.264906809976539	0.33678185095438296	57.78765124242498	29.69663388882518	0.3814457599722322	0.043599253667903286	7.1781959369284	4.103121869630302	12.94584418499701	13.816791104982116	4.074841479735196	11.43000086593626	3.593099664835722	10.756763608878478	99.5773818476131	34.37761797857177
30019	11.881169134967001	0.4419421290667101	76.24675442076793	39.44363179742261	1.981392355333623	0.2386284070485692	41.423679112470225	21.35742318421208	53.99539698840271	54.14669545112134	3.719685529650846	12.043470663759042	3.3198443140867013	10.778997469492083	114.69346149123142	84.79838825280923
30162	6.297357789980647	0.268905053575418	47.742909275707824	24.184622307596857	0.2958032593462833	0.046297764348060065	7.049485211050855	3.903096423321486	17.217141787584605	16.138752855757634	4.270125067425213	15.651539624808999	3.8404396120029225	13.194906749666034	92.06814599976485	32.76252714167421
