num_insee	ArCom	ArVoiCom	PeVoiCom	LeTroCom	ArUrb	ArVoiUrb	PeVoiUrb	LeTroUrb	PaArVoi	PaLeTro	PaArVoiCom	PaArVoiUrb	RaLeArTroCom	RaLeArTroUrb	RaPeArVoiCom	RaPeArVoiUrb
86097	27.1134370949121	0.48544084944079335	83.253484671361	40.28713583690256	0.2862331539348674	0.040136356437469226	6.2563082791457765	3.1429573739230032	8.268022042995465	7.801391954610211	1.7904069031951964	14.022259785671887	1.485873432271799	10.980409958513002	119.49074281553251	31.22835933256559
86281	94.99867163969596	2.7377063153131163	424.63127553822954	210.98323251107848	2.949190274733635	0.3987010108299378	61.80673190439157	31.547685374254943	14.563322902819753	14.952697898681787	2.8818364173516966	13.518999240086252	2.220907186063404	10.697066799836868	256.636574236217	97.88409098891631
86265	11.968490624963055	0.33360469220572675	59.165161336417256	26.86394221873134	0.4006284851346351	0.051910280823512435	7.997512299575236	4.0182546291692	15.56041687552179	14.95779955321451	2.787358094344136	12.957211668578053	2.244555563481027	10.029877500644584	102.43537883164898	35.101706251318944
86014	15.470274169950931	0.5222736727277836	81.58681307955715	39.77044262754706	0.9365730167270303	0.12469519961263326	20.2963049370153	10.443743150869897	23.87545191802654	26.26006265174434	3.3759820090469677	13.31398592374527	2.5707652101470937	11.151018622516848	112.89401069556388	57.47673791427714
86048	5.898140009980973	0.2450321852753481	45.403553779280124	19.998582698921577	0.6737557555137812	0.09595903203586378	16.365162219765388	7.993545595708598	39.16180722464377	39.97056049446769	4.154397570432352	14.242406280105019	3.3906592018974626	11.864159274770152	91.72300620602704	52.82960765650205
86073	26.152151754916538	0.6580857493924789	110.81124237007207	54.5601621623083	0.4989018450854376	0.06315795031789319	10.838529483339414	5.413103114849021	9.597221999746742	9.921347188715918	2.5163732436232915	12.659394015084732	2.086259007427606	10.850036271006415	136.5974464813875	43.127705148294744
86262	60.560313654808276	0.9096234008799736	157.747309077838	74.55439510793242	0.11077612340925674	0.0039825311927704525	1.1858866421951126	0.3693046074755547	0.4378219809338386	0.4953492103864733	1.5020123674801222	3.595116953187822	1.231076766426441	3.333792482619902	165.398340335173	18.791592417022933
86027	7.4757672449769625	0.6814023270413161	87.50925718704976	49.21140818673857	3.0188134698946616	0.3952837492426991	53.26994320273271	28.516502738706034	58.01033157004929	57.946935049077965	9.114814636573344	13.094010384698995	6.582790310894735	9.446261924788976	106.01130756108304	84.7281558066184
86291	4.443406559985937	0.12797857176061397	24.59687922859691	10.959198567968809	0.0	0.0	0.0	0.0	0.0	0.0	2.8801904582194933	0.0	2.466395640376309	0.0	68.75612289439779	0.0
86092	34.82805639488942	1.1562125060202741	185.13963964614064	94.30333247629162	2.5853900410233996	0.3617977184283989	51.72084865447411	28.38764285769834	31.291628186389364	30.102481123702763	3.319773268168745	13.993931773837307	2.7076828924088177	10.980023287496453	172.17915924282477	85.98698679836832
