num_insee	ArCom	ArVoiCom	PeVoiCom	LeTroCom	ArUrb	ArVoiUrb	PeVoiUrb	LeTroUrb	PaArVoi	PaLeTro	PaArVoiCom	PaArVoiUrb	RaLeArTroCom	RaLeArTroUrb	RaPeArVoiCom	RaPeArVoiUrb
19143	32.61931622489702	0.7545631983262119	113.78853044021093	56.79193326150952	0.6968621154072056	0.09774934809988747	14.487872417919592	7.676654705161944	12.954428246264483	13.517156864185784	2.313240391441081	14.027071631346821	1.741052230216969	11.016031056123857	130.99378126687853	46.33910889421676
19252	56.284940359822414	1.3119831253345748	200.9867676964399	102.34424765524642	0.0	0.0	0.0	0.0	0.0	0.0	2.3309665373139508	0.0	1.8183238180758965	0.0	175.47018794377345	0.0
19098	28.190462199911344	0.8940577632426692	138.35323000294864	70.85875490952321	0.0	0.0	0.0	0.0	0.0	0.0	3.1714902611475484	0.0	2.5135719452569334	0.0	146.3209504052847	0.0
19135	11.487776789963956	0.44925506758816636	65.6507230685293	33.61514922810539	0.0	0.0	0.0	0.0	0.0	0.0	3.9107224644253895	0.0	2.9261666415274123	0.0	97.94742462729293	0.0
19010	29.30998795491219	1.396089919796374	208.3414028039925	108.92173738166096	2.843941820554409	0.45124787238476666	66.19518966059158	35.536906380129665	32.32226420276591	32.626092123015454	4.763188309541414	15.866986768976824	3.71619864017741	12.495651677291333	176.3270283344604	98.54142702633007
19170	11.171503444965014	0.304089642717119	50.3527981922409	24.931494337623903	0.0	0.0	0.0	0.0	0.0	0.0	2.722011806335449	0.0	2.231704484579513	0.0	91.31093626608809	0.0
19118	36.58207236488453	0.9275920287112461	140.89177618741417	71.76336703301358	0.5653296390064283	0.10595900800720291	15.577959005080602	8.247214924871754	11.423018388204294	11.492235197211071	2.5356464758449557	18.742871538351817	1.961708629221889	14.58832927876611	146.28747380578557	47.85657510359387
19132	6.441201469979222	0.18247914733498868	27.5635141381292	13.912682376409267	0.0	0.0	0.0	0.0	0.0	0.0	2.8329985979397927	0.0	2.1599514378261087	0.0	64.5249927658224	0.0
19027	45.30929518985831	0.7049101882955263	108.59095881179897	55.05341805658084	0.0	0.0	0.0	0.0	0.0	0.0	1.5557738988032372	0.0	1.2150579219096653	0.0	129.33818850369727	0.0
19208	37.169154484884274	0.774073532702474	120.55646617965695	61.11484507486548	0.03584695335702838	0.001192381017633327	0.21189690867264635	0.08884355502821357	0.15403976072795597	0.14537148039789763	2.082569656022898	3.326310623269582	1.6442355475080632	2.4784129949161873	137.02487043583966	6.1364485051053945
19006	14.999265039954645	0.3833031411558969	62.115934906648555	31.185183393573997	0.0	0.0	0.0	0.0	0.0	0.0	2.555479486060578	0.0	2.079114097291016	0.0	100.33023674247754	0.0
19275	51.04004930983899	3.027399665517939	436.1654452256971	236.32271493413964	10.039949930208278	1.4911911951478436	213.41193042135774	117.64514496702584	49.25650260626308	49.78156458629555	5.931419946599361	14.852576013961347	4.630142762980907	11.717702357563978	250.6780898535963	174.7640211700396
