num_insee	ArCom	ArVoiCom	PeVoiCom	LeTroCom	ArUrb	ArVoiUrb	PeVoiUrb	LeTroUrb	PaArVoi	PaLeTro	PaArVoiCom	PaArVoiUrb	RaLeArTroCom	RaLeArTroUrb	RaPeArVoiCom	RaPeArVoiUrb
01128	8.948551344970996	0.2696416862627989	50.95996612205733	24.338476031475157	0.05744699761114512	0.0066572980147738105	1.8920823846224728	0.4820478351886278	2.468942435067498	1.9805999133439205	3.013243997469323	11.588591730827458	2.719823029808412	8.39117543533915	98.1376407856745	23.189481760360298
01370	0.5153749249981793	0.09358671808301487	13.748326292385354	7.750882214387873	0.2954139134728291	0.08078745179945195	12.343993794335605	6.621572859945726	86.32362952164911	85.42992496588552	18.1589583706164	27.347206111496313	15.039307964808833	22.414559903776333	44.9409989801713	43.42939104185288
01420	1.3308613049950349	0.09987039997911142	16.549413025882156	8.1132658421709	0.34526728249545174	0.07310799099602269	12.134188184247018	6.093754229508625	73.20286192036252	75.10852408945709	7.504192931620625	21.174317609136846	6.096251962334399	17.64938219881549	52.367784432283266	44.87746337101106
01380	28.13199387991105	0.5626285362666319	102.38201915886333	50.574794409343276	0.570821245219551	0.0687528310130359	11.602094661446571	6.101353915469986	12.21993314972095	12.064021192230118	1.9999596852905717	12.044546622750872	1.7977678590872488	10.68872955687426	136.4937647480037	44.247741850705225
01183	4.469596274982907	0.2655390941219234	40.55736215901257	22.46756812300715	1.2234087604808606	0.19940193773597065	30.280328325819877	16.774648920681056	75.09325073031033	74.66161370399294	5.941008489025978	16.29888097724556	5.026755604026691	13.711401669289815	78.70556957614693	67.81033543259481
01212	20.204469019935633	0.4464939775537125	83.18699069510987	40.52083972904641	0.5877364167364886	0.06621705800844686	11.554201645980044	5.4985812007773385	14.830448189075755	13.569761232849798	2.2098773153264233	11.26645484656692	2.005538462261232	9.355522380779453	124.49376784759637	44.90089543322747
01320	16.653544274947173	0.8402818816686578	113.48798262142535	63.595630671270484	3.8661251644191963	0.45435349127103103	67.59641206439655	36.002818085922016	54.071556364961936	56.61209379622741	5.045663960750621	11.752167142764714	3.81874450395168	9.312377782608774	123.80476962166722	100.28285970194038
01297	11.206078024965	0.22371476534952864	37.8440096104915	18.971005350644663	0.4020593940884639	0.0699463634083919	11.223378917182655	5.930829135237147	31.26586807943085	31.262597978422946	1.9963698704500796	17.39702253866547	1.6929210477011571	14.751126879359035	80.01102234975906	42.43664635855837
01062	7.646985049976336	0.2558003416684123	36.17763980513641	19.405029405904344	0.7525288873221156	0.09590154345724405	16.18972157252394	7.944741412711608	37.49078004812005	40.94166129062536	3.3451136623995876	12.743901938238015	2.5376052495309107	10.55739061524014	71.53023805229245	52.278916909597015
01224	21.24335370993392	0.5024339659629847	75.01764327249548	40.67831268768505	2.000546772124177	0.24471640559839153	39.51084228592576	20.651780866558198	48.70618273773717	50.7685287369609	2.3651348691145415	12.232476091451343	1.9148724463719144	10.323068250301478	105.8336856733023	79.87019513017664
01330	13.910602129956406	0.2645515921425105	42.596767291674	21.706819223848434	0.2882990902987352	0.03930854332161528	6.380384254538458	3.3912923014789276	14.858554810904437	15.623165543079878	1.9017982806998708	13.634640081896828	1.5604514471090305	11.763104413423138	82.81737322143107	32.181283369452764
01227	11.442516374961746	0.3761611360334722	62.59438563198311	31.806702205968268	0.016970662914110236	0.0019014690221537266	0.48214984538080535	0.1726390431142529	0.505493215541684	0.5427756766366637	3.2873987128965743	11.204447532646192	2.7796947073256515	10.172793130591993	102.05832103652259	11.05700241844707
